generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
200,3.1947592060023453,5166923.655890979,5210954.464607638,5233619.528385725,5404898.963403615,1119983334.8967936,110891244.6051517,16789422.234425005,3452098.8478510864,3471908.890991028,3483817.784314127,3601829.6670151935,747450391.3698713,74006607.24472983,11200165.187453434,0.4899386503067485,0.4977760736196319,0.5005828220858896,0.502638036809816,0.5139263803680981,0.003901080828545849,0.5002104294478528,3.0,39.0,45.0,47.0,59.0,9.499031529582371,41.22,5445604.362233319,2333.5818739082883,-0.13701191232389687,1076.0519755378243,45,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG61, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(multiply(division(ARG231, ARG282), multiply(ARG438, ARG340)), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
201,3.1905743129973416,5159722.958907731,5212291.477057224,5250286.601939065,5477085.539449219,32262119.033278514,3123462.350736682,5866724.609903845,3452098.8478510864,3472044.3304671706,3492061.1662006383,3657195.897228951,21527449.65786965,2084356.2086659244,3910311.148075114,0.48895705521472393,0.4979141104294479,0.5011349693251534,0.5033128834355829,0.5086503067484662,0.00406459247220088,0.5004496932515338,3.0,39.0,45.0,47.0,63.0,9.075219005621848,41.98,5445604.362233319,2333.5818739082883,-0.13701191232389687,1076.0519755378243,45,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG61, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(multiply(division(ARG231, ARG282), multiply(ARG438, ARG340)), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
202,3.233821532998263,5177617.259031283,5208406.80988449,5228785.215393105,5359412.008251013,7433390.666911064,392642.81203189126,5391598.319468424,3452098.8478510864,3472006.509723274,3475869.2244597753,3569580.8809682196,4966970.069305991,262193.5991807313,3594209.0725265765,0.48809815950920243,0.4976687116564417,0.5005521472392638,0.5032515337423313,0.5131288343558282,0.004334806587888622,0.5000971876328737,7.0,39.0,45.0,47.0,57.0,8.616706028528546,42.9009900990099,5416565.826283187,2327.351676537774,-0.13094882747683578,1078.5012629799915,45,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG377, ARG183), ARG183), subtract(ARG228, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG42, ARG183), ARG183), ARG183), division(subtract(ARG183, ARG228), ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
203,3.221932267999364,5170749.872134421,5206536.968930412,5225056.714430095,5404197.481740311,6489282.234577449,326100.2968785046,5381963.4285115795,3452098.8478510864,3471908.890991028,3475399.107277643,3611876.632641936,4313681.878999534,216143.70389073316,3587449.7515306096,0.4908588957055215,0.49754601226993866,0.5006134969325153,0.5030674846625767,0.5087730061349693,0.003842895834603966,0.5001968049565693,9.0,39.0,45.0,47.0,83.0,9.865838590858482,42.24752475247525,5416565.826283187,2327.351676537774,-0.13094882747683578,1078.5012629799915,45,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG377, ARG183), ARG183), subtract(ARG228, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG42, ARG183), ARG183), ARG183), division(subtract(ARG183, ARG228), ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
204,3.2052866159974656,5177993.723971623,5204787.502807473,5216383.358304925,5325759.995999969,5531563917.014168,549849451.3114548,60633131.12425498,3452098.8478510864,3471908.890991028,3472044.3304671706,3545261.7363109584,3672089755.1246614,365012269.04733115,40264995.98064394,0.49171779141104294,0.49805214723926383,0.5006134969325153,0.5029294478527608,0.5077300613496932,0.003794490380924893,0.5004564417177914,3.0,41.0,45.0,47.0,61.0,11.053958566956908,41.9,5445350.799341847,2333.5275441575245,-0.1369589698020115,1072.9178982179242,39,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG61, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(ARG196, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
205,3.180015027999616,5175229.865272965,5207204.136067344,5216850.015372679,5437388.023660825,9338049.633944977,627449.3700436887,5435500.24234212,3452098.8478510864,3471908.890991028,3472044.3304671706,3622776.7378291623,6225621.049257766,419248.3361907912,3623625.7104450064,0.4917791411042945,0.4975613496932515,0.5003374233128834,0.5023006134969326,0.5109815950920246,0.0038496084853669654,0.500059509202454,3.0,41.0,45.0,47.0,51.0,10.38728068360531,41.62,5445370.709460503,2333.5318102525416,-0.1369631269240832,1076.2720338293166,45,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG61, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(multiply(division(ARG231, ARG603), multiply(ARG438, ARG340)), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
206,3.195659995002643,5145109.779735846,5202102.247771119,5215605.202363147,5386908.293134071,41804309.94788065,3623444.233559724,5727283.317933014,3452098.8478510864,3471908.890991028,3472044.3304671706,3585113.7178705432,27935808.95992352,2422024.9361753697,3819748.1000956455,0.48773006134969327,0.49717791411042944,0.49895705521472394,0.5022085889570552,0.5114723926380368,0.0039468905568619305,0.49957844864241024,3.0,39.0,45.0,47.0,53.0,10.867048173550804,40.92079207920792,5445704.0691008605,2333.603237292248,-0.13703273056345178,1075.9248647125376,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG228, ARG183), ARG183), subtract(ARG61, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG231), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
207,3.179590960000496,5173308.720396572,5203664.426158719,5216536.427961873,5446663.933246387,128075100.22996369,12216083.31798281,6635056.3094565235,3452098.8478510864,3471625.4255853025,3472044.3304671706,3627762.850758305,85568886.90201287,8162439.594925637,4425852.952739944,0.4903680981595092,0.49673312883435583,0.49966257668711656,0.5014877300613496,0.5107361963190185,0.0038061782322817215,0.49972208588957057,3.0,39.0,45.0,47.0,51.0,10.5582384894451,40.94,5416448.5099476995,2327.3264725748513,-0.1309243324782854,1078.5166397954285,45,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG377, ARG183), ARG183), subtract(ARG228, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG42, ARG183), ARG183), ARG183), division(subtract(ARG183, ARG230), ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
208,3.219769808001729,5176418.403319701,5206575.433718347,5221708.371941414,5342813.382233141,20453655.57979996,1525196.4557719403,5504150.192037331,3452075.115543373,3471779.987548003,3472057.9817611687,3565959.304332168,13625182.310300354,1016196.7011929243,3668057.743622905,0.4915950920245399,0.49828220858895705,0.5004294478527608,0.5022699386503068,0.511840490797546,0.0035618686331372897,0.5005825183745369,3.0,41.0,45.0,47.0,57.0,9.562900899843797,42.40594059405941,5527343.126817706,2351.030226691632,-0.15407851188732358,1013.7588607060104,49,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG282, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG228), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
209,3.223789912997745,5161593.540860312,5202741.274335008,5227663.310326706,5454461.736212233,12732235.53919172,1173133.3707550573,5589339.479151332,3452075.115543373,3469023.5968231824,3475399.107277643,3637349.192008321,8483993.10313241,781449.700808287,3725625.501299532,0.4922085889570552,0.49828220858895705,0.49993865030674844,0.5024539877300613,0.50920245398773,0.0033887162775763386,0.5002338577416023,1.0,41.0,45.0,47.0,51.0,10.868347092934455,41.67326732673267,5527343.126817706,2351.030226691632,-0.15407851188732358,1013.7588607060104,49,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG282, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG228), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
210,3.2271534249994147,5160051.238696672,5200113.4161183955,5230858.443146154,5448619.531956316,507730616.38644236,49732422.395940505,10532622.610694546,3452075.115543373,3468329.4206369575,3475813.0454618135,3637349.192008321,339709754.8271493,33275969.35795632,7034418.588026291,0.4915950920245399,0.49717791411042944,0.49993865030674844,0.5028220858895706,0.5077914110429448,0.003945748137692647,0.49982081030188896,3.0,41.0,45.0,49.0,57.0,10.894292958102202,41.495049504950494,5516736.194987962,2348.7733383594004,-0.1518638434976649,1086.048472152233,49,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG282, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG289), ARG183), ARG228), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
211,3.195860358999198,5156510.730874236,5203306.955381354,5231818.6042749025,5468406.778413584,10919063.950653518,747236.5005739912,5509206.863232203,3452075.115543373,3468329.4206369575,3490222.924747063,3655884.730130311,7270455.163221092,497482.2055257028,3674576.2556954487,0.4903680981595092,0.49662576687116566,0.4989570552147239,0.5019171779141104,0.5078527607361963,0.0035257439196657633,0.4992570552147238,5.0,39.0,45.0,49.0,81.0,11.507840805294448,42.64,5516736.194987962,2348.7733383594004,-0.1518638434976649,1086.048472152233,49,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG282, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG289), ARG183), ARG228), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
212,3.2246468710000045,5155451.812127137,5201284.657006487,5228025.291817203,5489983.28807705,29716408.39608259,2754989.8104079007,5763509.454474052,3452075.115543373,3468329.4206369575,3478619.188702157,3673510.9850433464,19851535.117055174,1840934.054227236,3841814.34926965,0.48987730061349694,0.4979754601226994,0.5003680981595092,0.5031288343558282,0.5095092024539877,0.0038638894050902436,0.5003826763044402,5.0,41.0,47.0,49.0,57.0,11.07984053972116,42.54455445544554,5516736.194987962,2348.7733383594004,-0.1518638434976649,1086.048472152233,49,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG282, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG289), ARG183), ARG228), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
213,3.1892264039997826,5157357.865871916,5203491.126985528,5230986.70896782,5492261.490149038,20971843.921923228,1591253.2844507536,5566859.685968322,3452075.115543373,3468329.4206369575,3496109.1453033118,3662700.3416686626,13989811.98802327,1061922.5607442132,3711097.4027037555,0.4901840490797546,0.49760736196319016,0.5000920245398773,0.5024693251533743,0.5084662576687117,0.0036554196290416933,0.5001128834355828,5.0,39.0,46.0,49.0,57.0,12.513592609638529,41.5,5516736.194987962,2348.7733383594004,-0.1518638434976649,1086.048472152233,49,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG282, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG289), ARG183), ARG228), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
214,3.2240537450015836,5163340.172579003,5202449.721832705,5236526.899174384,5475516.227649406,12908989.20584548,863605.9159315036,5512742.354200685,3451908.128894928,3468329.4206369575,3499642.874832698,3651449.2190833786,8611275.795182375,575059.5271257159,3674577.897021203,0.49190184049079755,0.4973006134969325,0.5001840490797546,0.5030674846625767,0.5112269938650307,0.003932870030073284,0.500201664338213,5.0,41.0,45.0,49.0,63.0,11.170177501067403,42.86138613861386,5516736.194987962,2348.7733383594004,-0.1518638434976649,1086.048472152233,49,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG282, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG289), ARG183), ARG228), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
215,3.214727672002482,5152976.539171735,5197364.038013251,5241067.379755199,5420607.187136119,9330792.775053205,499005.9658596405,5420288.029363941,3452075.115543373,3468329.4206369575,3495803.282586653,3605046.8048208943,6225621.049257766,332855.5981825312,3613343.0600164835,0.4885276073619632,0.4968251533742331,0.5001840490797547,0.5028527607361963,0.5098773006134969,0.004513386940356289,0.5000815950920247,3.0,41.0,45.0,49.0,63.0,10.148871858487523,43.02,5527196.15445998,2350.998969472335,-0.15404782487622248,1014.7772369066763,51,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG282, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG607, ARG549)), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
216,3.238167515002715,5157621.953355883,5205152.299497305,5245899.147791036,5465685.654634561,21278198.57986582,1693727.2518454294,5600690.4257009,3452075.115543373,3468329.4206369575,3499852.84567355,3643045.4373560967,14233784.907941597,1133476.2062557891,3733947.18472574,0.49282208588957055,0.49699386503067483,0.5004907975460122,0.5030674846625767,0.5079141104294479,0.0038420629402559593,0.5000826094879426,3.0,39.0,47.0,49.0,59.0,10.156697980701654,43.0990099009901,5527196.15445998,2350.998969472335,-0.15404782487622248,1014.7772369066763,51,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG282, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG607, ARG549)), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
217,3.2465549480002664,5153062.169131864,5200348.61614835,5240300.897985933,5589075.914997236,192230233.00807652,19335863.51858321,8207676.994069328,3452053.2247564793,3467744.8066343633,3498127.7417162955,3724527.285954822,128116809.01302887,12886169.511405582,5469359.648569279,0.48987730061349694,0.49803680981595094,0.5001226993865031,0.5030061349693251,0.5085889570552147,0.0036726912635735662,0.5004172993986516,3.0,41.0,47.0,49.0,79.0,13.146844698889238,43.17821782178218,5527196.15445998,2350.998969472335,-0.15404782487622248,1014.7772369066763,51,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG282, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG607, ARG549)), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
218,3.1856855810001434,5153894.9031478185,5192931.995894337,5245292.003338793,5482406.489843989,3884945536.1430817,386001052.6317827,44289912.04480485,3452053.2247564793,3467830.842863543,3498564.963210441,3650580.569877331,2580990920.6901255,256441106.68816406,29438422.02843705,0.48914110429447855,0.49679447852760733,0.49969325153374233,0.5024846625766871,0.513558282208589,0.004524468128785386,0.4994785276073619,3.0,40.5,47.0,49.0,73.0,14.261051854614374,41.68,5516196.66138957,2348.6584812163665,-0.15175119188222164,1086.0484397604368,45,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), division(subtract(ARG289, ARG183), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
219,3.2602566040004604,5151903.734132765,5188966.2661344595,5216339.923033889,5320889.809400206,379999569.54857564,37114229.27960999,9274136.18931738,3452053.2247564793,3458958.2862495757,3475738.3765322794,3548747.434780975,253281250.60894635,24737690.892995734,6181025.421728246,0.4899386503067485,0.4977300613496933,0.5001840490797546,0.5029447852760737,0.5095705521472392,0.004158469165964137,0.500403328676426,5.0,43.0,49.0,49.0,61.0,10.86105670231551,44.32673267326733,5526764.833854084,2350.907236335386,-0.15395776753192925,1013.2331672807422,51,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(multiply(ARG534, ARG342), ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG228), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
220,3.2120714140000928,5157621.953355883,5189444.268335276,5217121.261046307,5352576.47582389,20087363.016751412,1503637.035963476,5505071.14887347,3452038.1881352486,3460779.5128151877,3475956.3857460846,3569274.846663511,13450990.763825815,1008449.2417109102,3670912.334164413,0.48963190184049077,0.49693251533742333,0.499478527607362,0.502638036809816,0.5100613496932516,0.004219363900957867,0.4998558282208589,5.0,42.5,49.0,51.0,55.0,11.43109793501919,43.9,5526764.833854084,2350.907236335386,-0.15395776753192925,1013.2331672807422,51,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(multiply(ARG534, ARG342), ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG228), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
221,3.2277841180002724,5148330.060141532,5179513.846305013,5218854.643380253,5370048.1435574945,19747882.40404553,1468184.1314077768,5497487.441111299,3452038.1881352486,3452176.785041691,3472616.9360733274,3578933.0012348657,13179809.326697873,980099.0745923162,3666225.916762902,0.48901840490797543,0.4968251533742331,0.499601226993865,0.5024079754601227,0.5103067484662577,0.004293243292992547,0.4995263803680981,5.0,43.0,49.0,51.0,53.0,11.039855071512488,44.04,5526986.064722855,2350.9542880972517,-0.1540039593072462,1013.2837900950581,49,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG183), ARG230), ARG183), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
222,3.235865027003456,5129242.643137443,5187932.638594663,5216892.575962284,5409792.275072211,58564864.16366157,5302131.245493718,5863339.106928081,3452038.1881352486,3452125.868013882,3472670.5292087956,3612409.6218799367,39152132.141238764,3545561.399885661,3910999.72412602,0.4858282208588957,0.4966411042944785,0.4993558282208589,0.502638036809816,0.5125766871165645,0.00427133196892243,0.4995650306748467,5.0,43.0,49.0,51.0,69.0,9.47417542586161,45.4,5528497.082172915,2351.2756287115544,-0.15431945134929825,1011.7102282272717,51,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG228, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), subtract(ARG183, ARG289)), ARG183), division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG228), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
223,3.2273364280008536,5155927.666178663,5182402.791590707,5201193.293473272,5391125.077355148,19463923.996955417,1429565.2558553563,5469860.56741401,3452025.0413111746,3452110.1235864535,3461000.9557540203,3589730.8810349423,13047456.865864998,960078.8284667043,3646325.6165348347,0.4906134969325153,0.4974079754601227,0.5002147239263803,0.5031288343558282,0.5083435582822086,0.003776188941339806,0.5003257668711657,3.0,45.0,49.0,51.0,69.0,12.080662233503592,45.24,5528497.082172915,2351.2756287115544,-0.15431945134929825,1011.7102282272717,51,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG228, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), subtract(ARG183, ARG289)), ARG183), division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG228), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
224,3.263093018998916,5142901.555869716,5182004.19233794,5214607.515328499,5477003.582131139,26686859.627816796,2131407.4874925683,5560045.226658085,3450919.3538744203,3452110.1235864535,3472154.508046995,3650738.4635944045,17828427.88365973,1424447.2164061957,3708229.90464444,0.4898159509202454,0.4965644171779141,0.4997546012269939,0.5014723926380368,0.5096932515337423,0.003521263215669457,0.4994794387414201,3.0,45.0,49.0,51.0,67.0,11.457768661468746,45.87128712871287,5528497.082172915,2351.2756287115544,-0.15431945134929825,1011.7102282272717,51,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG228, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), subtract(ARG183, ARG289)), ARG183), division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG228), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
225,3.2916854269969917,5147402.692546759,5172446.966156562,5201021.073958711,5354651.593912158,118013437.37363708,16376307.781863453,8191377.519834674,3452030.1432295498,3452109.778586522,3460927.829641609,3569329.7747011892,79076668.14068422,10946517.131380962,5466150.223273741,0.49098159509202455,0.4970552147239264,0.4995092024539877,0.5022085889570552,0.5092638036809816,0.0038641287908087385,0.4995328919395008,5.0,47.0,51.0,51.0,59.0,9.611857526885496,46.64356435643565,5526764.833854084,2350.907236335386,-0.15395776753192925,1013.2331672807422,51,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(multiply(ARG534, ARG342), ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG228), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
226,3.2808216100020218,5151599.081927046,5178165.18537968,5199235.43059634,5477291.5774051575,9330028.89516986,620311.1027529989,5443198.544850342,3452030.1432295498,3452110.1235864535,3468329.4206369575,3644085.071383972,6225621.049257766,413303.32388546504,3630519.1407351024,0.4906748466257669,0.496319018404908,0.49895705521472394,0.5017177914110429,0.5128834355828221,0.00404625397050763,0.49927412986697434,3.0,47.0,51.0,51.0,59.0,11.385673688312506,45.99009900990099,5527834.768839105,2351.134783214077,-0.15418116400777637,1011.9281043139085,49,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG230, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG289), ARG183), ARG183), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
227,3.2811719640012598,5153732.712164169,5184518.762294257,5206606.244194422,5344794.631401391,8062827155.771477,797738342.3060949,85486413.94389157,3452030.1432295498,3452110.1235864535,3468103.178280552,3564864.3104081606,5352451031.973409,529571576.74859494,56763833.77945409,0.4896932515337423,0.4977300613496933,0.5004907975460122,0.503680981595092,0.5134969325153375,0.004151076727994189,0.5007507744639493,3.0,47.0,51.0,51.0,73.0,11.76134275554415,46.504950495049506,5527834.768839105,2351.134783214077,-0.15418116400777637,1011.9281043139085,49,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG230, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG289), ARG183), ARG183), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
